metric_version,scope_type,scope_id,market_count,market_id,archetype,loan_symbol,loan_address,collateral_symbol,collateral_address,metric,unit_symbol,unit_address,unit_decimals,post_checkpoint,post_timestamp_utc,baseline_observation_count,baseline_sum_base_units,baseline_mean_base_units,baseline_mean_native,campaign_end_base_units,campaign_end_native,campaign_peak_base_units,campaign_peak_native,campaign_peak_timestamp_utc,post_value_base_units,post_value_native,campaign_end_uplift_base_units,campaign_end_uplift_native,post_uplift_base_units,post_uplift_native,primary_applicability,primary_retained_uplift,peak_applicability,peak_retained_uplift
v1.0,market,0x30c505b1ce479157e1035bdc5de3d4c811cf3e427c31db0b81b5c27a09054e97,1,0x30c505b1ce479157e1035bdc5de3d4c811cf3e427c31db0b81b5c27a09054e97,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-thBILL-27NOV2025,0x5a791652f3b140d357df072d355a98ab754877d1,collateral_assets,PT-thBILL-27NOV2025,0x5a791652f3b140d357df072d355a98ab754877d1,6,p180,2026-08-17T13:00:00Z,56,0,0,0,16086807080,16086.80708,5187695555632,5187695.555632,2025-11-04T13:00:00Z,15294474,15.294474,16086807080,16086.80708,15294474,15.294474,applicable,0.000950746405,applicable,0.000002948221
v1.0,market,0x30c505b1ce479157e1035bdc5de3d4c811cf3e427c31db0b81b5c27a09054e97,1,0x30c505b1ce479157e1035bdc5de3d4c811cf3e427c31db0b81b5c27a09054e97,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-thBILL-27NOV2025,0x5a791652f3b140d357df072d355a98ab754877d1,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,0,0,0,2,2,32,32,2025-11-04T13:00:00Z,2,2,2,2,2,2,applicable,1,applicable,0.0625
v1.0,market,0x30c505b1ce479157e1035bdc5de3d4c811cf3e427c31db0b81b5c27a09054e97,1,0x30c505b1ce479157e1035bdc5de3d4c811cf3e427c31db0b81b5c27a09054e97,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-thBILL-27NOV2025,0x5a791652f3b140d357df072d355a98ab754877d1,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,0,0,0,2,2,32,32,2025-11-04T13:00:00Z,1,1,2,2,1,1,applicable,0.5,applicable,0.03125
v1.0,market,0x30c505b1ce479157e1035bdc5de3d4c811cf3e427c31db0b81b5c27a09054e97,1,0x30c505b1ce479157e1035bdc5de3d4c811cf3e427c31db0b81b5c27a09054e97,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-thBILL-27NOV2025,0x5a791652f3b140d357df072d355a98ab754877d1,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,0,0,0,2,2,32,32,2025-11-04T13:00:00Z,1,1,2,2,1,1,applicable,0.5,applicable,0.03125
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,0,0,0,54852798459,54852.798459,2190152809877,2190152.809877,2025-12-10T13:00:00Z,141113,0.141113,54852798459,54852.798459,141113,0.141113,applicable,0.000002572576,applicable,0.000000064431
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,0,0,0,54852798459,54852.798459,2190152809877,2190152.809877,2025-12-10T13:00:00Z,150259,0.150259,54852798459,54852.798459,150259,0.150259,applicable,0.000002739313,applicable,0.000000068607
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,0,0,0,54852798459,54852.798459,2190152809877,2190152.809877,2025-12-10T13:00:00Z,150259,0.150259,54852798459,54852.798459,150259,0.150259,applicable,0.000002739313,applicable,0.000000068607
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,0,0,0,64852798307,64852.798307,2340152801841,2340152.801841,2025-12-10T13:00:00Z,141113,0.141113,64852798307,64852.798307,141113,0.141113,applicable,0.000002175897,applicable,0.000000060301
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,0,0,0,64852798307,64852.798307,2340152801841,2340152.801841,2025-12-10T13:00:00Z,227040,0.22704,64852798307,64852.798307,227040,0.22704,applicable,0.000003500851,applicable,0.000000097019
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,0,0,0,64852798307,64852.798307,2340152801841,2340152.801841,2025-12-10T13:00:00Z,227040,0.22704,64852798307,64852.798307,227040,0.22704,applicable,0.000003500851,applicable,0.000000097019
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,collateral_assets,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,18,p30,2026-03-20T13:00:00Z,56,0,0,0,61713677769855058465715,61713.677769855058,2616253556669051888454509,2616253.556669051888,2025-12-10T13:00:00Z,236340089969808281,0.23634008997,61713677769855058465715,61713.677769855058,236340089969808281,0.23634008997,applicable,0.000003829623,applicable,0.000000090335
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,collateral_assets,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,18,p90,2026-05-19T13:00:00Z,56,0,0,0,61713677769855058465715,61713.677769855058,2616253556669051888454509,2616253.556669051888,2025-12-10T13:00:00Z,200000000000000000,0.2,61713677769855058465715,61713.677769855058,200000000000000000,0.2,applicable,0.000003240773,applicable,0.000000076445
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,collateral_assets,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,18,p180,2026-08-17T13:00:00Z,56,0,0,0,61713677769855058465715,61713.677769855058,2616253556669051888454509,2616253.556669051888,2025-12-10T13:00:00Z,200000000000000000,0.2,61713677769855058465715,61713.677769855058,200000000000000000,0.2,applicable,0.000003240773,applicable,0.000000076445
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,0,0,0,3,3,10,10,2025-12-10T13:00:00Z,0,0,3,3,0,0,applicable,0,applicable,0
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,0,0,0,3,3,10,10,2025-12-10T13:00:00Z,0,0,3,3,0,0,applicable,0,applicable,0
v1.0,market,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,1,0x7d4799e15dcaad9da49ab8edf46d647db2da2ff419db52e8ec0984d0c49e8b9b,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,0,0,0,3,3,10,10,2025-12-10T13:00:00Z,0,0,3,3,0,0,applicable,0,applicable,0
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,0,0,0,28230035330835,28230035.330835,28707677584298,28707677.584298,2026-02-15T13:00:00Z,201676252,201.676252,28230035330835,28230035.330835,201676252,201.676252,applicable,0.000007144031,applicable,0.000007025168
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,0,0,0,28230035330835,28230035.330835,28707677584298,28707677.584298,2026-02-15T13:00:00Z,569889,0.569889,28230035330835,28230035.330835,569889,0.569889,applicable,0.000000020187,applicable,0.000000019851
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,0,0,0,28230035330835,28230035.330835,28707677584298,28707677.584298,2026-02-15T13:00:00Z,570096,0.570096,28230035330835,28230035.330835,570096,0.570096,applicable,0.000000020195,applicable,0.000000019859
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,0,0,0,32593773046443,32593773.046443,33452970657062,33452970.657062,2026-02-17T13:00:00Z,301676252,301.676252,32593773046443,32593773.046443,301676252,301.676252,applicable,0.000009255641,applicable,0.000009017921
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,0,0,0,32593773046443,32593773.046443,33452970657062,33452970.657062,2026-02-17T13:00:00Z,15518700,15.5187,32593773046443,32593773.046443,15518700,15.5187,applicable,0.000000476125,applicable,0.000000463896
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,0,0,0,32593773046443,32593773.046443,33452970657062,33452970.657062,2026-02-17T13:00:00Z,15518907,15.518907,32593773046443,32593773.046443,15518907,15.518907,applicable,0.000000476131,applicable,0.000000463902
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,collateral_assets,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,18,p30,2026-03-20T13:00:00Z,56,0,0,0,31816667412033600200384822,31816667.4120336002,32458427719791740884822065,32458427.719791740885,2026-02-15T13:00:00Z,227460472887386792339,227.460472887387,31816667412033600200384822,31816667.4120336002,227460472887386792339,227.460472887387,applicable,0.000007149098,applicable,0.000007007748
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,collateral_assets,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,18,p90,2026-05-19T13:00:00Z,56,0,0,0,31816667412033600200384822,31816667.4120336002,32458427719791740884822065,32458427.719791740885,2026-02-15T13:00:00Z,1226440307669903503,1.22644030767,31816667412033600200384822,31816667.4120336002,1226440307669903503,1.22644030767,applicable,0.000000038547,applicable,0.000000037785
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,collateral_assets,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,18,p180,2026-08-17T13:00:00Z,56,0,0,0,31816667412033600200384822,31816667.4120336002,32458427719791740884822065,32458427.719791740885,2026-02-15T13:00:00Z,1226440307664663078,1.226440307665,31816667412033600200384822,31816667.4120336002,1226440307664663078,1.226440307665,applicable,0.000000038547,applicable,0.000000037785
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,0,0,0,36,36,41,41,2026-02-14T13:00:00Z,1,1,36,36,1,1,applicable,0.027777777778,applicable,0.024390243902
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,0,0,0,36,36,41,41,2026-02-14T13:00:00Z,0,0,36,36,0,0,applicable,0,applicable,0
v1.0,market,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,1,0x8147c63f3f6f5a0825c84bf2cb11443c72b609fa39cf9a362e3d4dc2c5ca76c4,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-19FEB2026,0x5b2c615e22272234aacf187632a0531ca1243279,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,0,0,0,36,36,41,41,2026-02-14T13:00:00Z,0,0,36,36,0,0,applicable,0,applicable,0
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,0,0,0,166934847358,166934.847358,23564427939004,23564427.939004,2025-11-09T13:00:00Z,161832492655,161832.492655,166934847358,166934.847358,161832492655,161832.492655,applicable,0.969435053353,applicable,0.006867660572
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,0,0,0,166934847358,166934.847358,23564427939004,23564427.939004,2025-11-09T13:00:00Z,165630737588,165630.737588,166934847358,166934.847358,165630737588,165630.737588,applicable,0.992187911687,applicable,0.007028846107
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,0,0,0,166934847358,166934.847358,23564427939004,23564427.939004,2025-11-09T13:00:00Z,2230163723,2230.163723,166934847358,166934.847358,2230163723,2230.163723,applicable,0.013359485801,applicable,0.000094641115
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,0,0,0,188429438548,188429.438548,30062151319370,30062151.31937,2025-11-08T13:00:00Z,179558114901,179558.114901,188429438548,188429.438548,179558114901,179558.114901,applicable,0.952919651434,applicable,0.005972896384
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,0,0,0,188429438548,188429.438548,30062151319370,30062151.31937,2025-11-08T13:00:00Z,190362669863,190362.669863,188429438548,188429.438548,190362669863,190362.669863,applicable,1.010259709576,applicable,0.006332303628
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,0,0,0,188429438548,188429.438548,30062151319370,30062151.31937,2025-11-08T13:00:00Z,2420389411,2420.389411,188429438548,188429.438548,2420389411,2420.389411,applicable,0.012845070439,applicable,0.000080512848
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,collateral_assets,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,18,p30,2026-03-20T13:00:00Z,56,0,0,0,209514220351023144890735,209514.220351023145,29259162902057237458949067,29259162.902057237459,2025-11-10T13:00:00Z,202615155402621611309432,202615.155402621611,209514220351023144890735,209514.220351023145,202615155402621611309432,202615.155402621611,applicable,0.967071137525,applicable,0.006924844572
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,collateral_assets,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,18,p90,2026-05-19T13:00:00Z,56,0,0,0,209514220351023144890735,209514.220351023145,29259162902057237458949067,29259162.902057237459,2025-11-10T13:00:00Z,202615155402621611309432,202615.155402621611,209514220351023144890735,209514.220351023145,202615155402621611309432,202615.155402621611,applicable,0.967071137525,applicable,0.006924844572
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,collateral_assets,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,18,p180,2026-08-17T13:00:00Z,56,0,0,0,209514220351023144890735,209514.220351023145,29259162902057237458949067,29259162.902057237459,2025-11-10T13:00:00Z,2722159887457298949217,2722.159887457299,209514220351023144890735,209514.220351023145,2722159887457298949217,2722.159887457299,applicable,0.012992721367,applicable,0.000093036151
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,0,0,0,5,5,66,66,2025-10-31T13:00:00Z,4,4,5,5,4,4,applicable,0.8,applicable,0.060606060606
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,0,0,0,5,5,66,66,2025-10-31T13:00:00Z,4,4,5,5,4,4,applicable,0.8,applicable,0.060606060606
v1.0,market,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,1,0xf4ab212f6fcc943e2669cb6307fa4b608b0418ac5255c100e58394822157785c,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDai-20NOV2025,0x8b4ca42bb3b1d789859f106222cf7dc5eed48ccb,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,0,0,0,5,5,66,66,2025-10-31T13:00:00Z,3,3,5,5,3,3,applicable,0.6,applicable,0.045454545455
v1.0,market,0x729e4ab1f1613a55f4dc6444cb073a2f9ba4c402f8c59e93e1d725f9ce45f23a,1,0x729e4ab1f1613a55f4dc6444cb073a2f9ba4c402f8c59e93e1d725f9ce45f23a,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,PT-USDe-11DEC2025,0xf9921bc1837a97b8f853c83521122c3fbf3f365f,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,0,0,0,10150,0.01015,89132293342,89132.293342,2025-10-06T13:00:00Z,10150,0.01015,10150,0.01015,10150,0.01015,applicable,1,applicable,0.000000113876
